,countrycode,category1,category2,tv_title,tv_make,Model,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
5290,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Color, black
5291,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Shop Type, Jumia Mall/Food
5292,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Refresh Rate, 60
5293,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Display Size (inches), 43.0
5294,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Display Features, Full HD|HD
5295,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,"40"" DIGITAL LED TV","40"" DIGITAL LED TV"
5296,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Antenna Input,Antenna Input
5297,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,2 HDMI,2 HDMI
5298,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Resolution 1366x768,Resolution 1366x768
5299,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Audio Output 10W,Audio Output 10W
5300,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,1 AV,1 AV
5301,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,1 USB (DivX),1 USB (DivX)
5302,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,DTV Free Channels.,DTV Free Channels.
5303,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,Speaker System (ch) 2.0 ch,Speaker System (ch) 2.0 ch
5304,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,"Audio Codec AC3(Dolby Digital), AAC, FLAC, PCM, MP3","Audio Codec AC3(Dolby Digital), AAC, FLAC, PCM, MP3"
5305,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,HDMI (6G/3G),HDMI (6G/3G)
5306,NG,Televisions,LED & LCD TVs,"LG 40"" DIGITAL LED TV + Wall Bracket",LG, 40LED,93550.0,1,93550.0,₦,https://www.jumia.com.ng/lg-40-digital-led-tv-wall-bracket-207545546.html,30/03/2023 21:40:04,USB (3.0/2.0),USB (3.0/2.0)
5307,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,SKU, SO828EA2RGUYSNAFAMZ
5308,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Product Line, TV Hub
5309,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Weight (kg), 7
5310,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Color, BLACK
5311,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Shop Type, Jumia Mall
5312,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Resolution, 1366 x 768 FHD
5313,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Display, 32-Inch
5314,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,Screen Technology, LED
5315,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,"USB, HDMI Ports","USB, HDMI Ports"
5316,NG,Televisions,LED & LCD TVs,Sonix 32inch Super HD LED TV,Sonix, N/A,55950.0,1,55950.0,₦,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-121686076.html,30/03/2023 21:40:06,High Contrast Ratio,High Contrast Ratio
5317,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,HDMI,HDMI
5318,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,USB,USB
5319,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,AV,AV
5320,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,SKU, MA699EL2ECNN9NAFAMZ
5321,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Product Line, POLYSTAR DEALER STORE
5322,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Weight (kg), 5.4
5323,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Color, BLACK
5324,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Main Material, Plastic
5325,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Display Size (inches), 32.0
5326,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Display Features, Full HD
5327,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Features, Full HD
5328,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,32 LED HD TV,32 LED HD TV
5329,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,Color Black,Color Black
5330,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,H/P Output,H/P Output
5331,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,USB Support Movie,USB Support Movie
5332,NG,Televisions,Smart TVs,Maxi 32'' LED HD TV ONE YEAR WARRANTY,Maxi, N/A,62300.0,1,62300.0,₦,https://www.jumia.com.ng/maxi-32-led-hd-tv-one-year-warranty-139473054.html,30/03/2023 21:40:09,User Friendly Function & Interface,User Friendly Function & Interface
5333,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,SKU, AM400EA0MD9G8NAFAMZ
5334,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Product Line, Cydone gas
5335,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Weight (kg), 2.5
5336,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Certifications, Australian Made
5337,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Color, BLACK
5338,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Shop Type, Jumia Mall
5339,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Resolution, 1366 x 768 Full HD
5340,NG,Televisions,Plasma TVs,"Amani 20""INCH Amani TV FULL HD+FREE HANGER WITH 1 YEAR WARRANTY",Amani, Am20/,42990.0,1,42990.0,₦,https://www.jumia.com.ng/amani-20inch-amani-tv-full-hdfree-hanger-with-1-year-warranty-82307573.html,30/03/2023 21:40:11,Production Country, Australia
