,countrycode,tv_title,tv_make,tv_price,numberofoffers,averageprice,currency,tvspecifications,scrapelink,scrapedate
894,TN,TVS Poêle 32 cm - Le Giuste -  Revêtement Resistek + Thermospot - Garantie 5 ans,TVS,128.90 TND,1,128.90 TND,TND,"{'Poêle 32 cm Le Giuste': 'Poêle 32 cm Le Giuste', 'Revêtement Resistek': 'Revêtement Resistek', 'Thermospot': 'Thermospot', 'Design élégant': 'Design élégant', 'Fabriqué en Italie': 'Fabriqué en Italie', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA02YD60NAFAMZ', 'Modèle': ' Le Giuste', 'Taille (Longueur x Largeur x Hauteur cm)': ' 32 CM', 'Poids (kg)': ' 0.2', 'Couleur': ' Noir'}",https://www.jumia.com.tn/tvs-poele-32-cm-le-giuste-revetement-resistek-thermospot-garantie-5-ans-626940.html,15/09/2022 19:59:40
895,TN,TVS Faitout 20 cm + couvercle pyrex - VINCI - 4 couches - Garantie 5 ans,TVS,117.00 TND,1,117.00 TND,TND,"{'Faitout 20 cm': 'Faitout 20 cm', 'Couvercle pyrex': 'Couvercle pyrex', '4 couches': '4 couches', 'Made in italy': 'Made in italy', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA0WM09WNAFAMZ', 'Modèle': ' VINCI', 'Poids (kg)': ' 1', 'Couleur': ' Noir'}",https://www.jumia.com.tn/tvs-faitout-20-cm-couvercle-pyrex-vinci-4-couches-garantie-5-ans-547745.html,15/09/2022 19:59:41
896,TN,TVS Poêle 28 cm - Gran Gourmet - 8 couches - Made in Italy - Garantie 5 ans,TVS,128.00 TND,1,128.00 TND,TND,"{'Fabriqué en\xa0Italie': 'Fabriqué en\xa0Italie', 'Diamètre ': ' 28 cm', 'Revêtement antiadhésif Quarzotek Pro': 'Revêtement antiadhésif Quarzotek Pro', 'Matériau du corps aluminium': 'Matériau du corps aluminium', 'Matériau de la poignée acier inoxydable + silicone': 'Matériau de la poignée acier inoxydable + silicone', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA0YFZCONAFAMZ', 'Modèle': ' Gran Gourmet', 'Taille (Longueur x Largeur x Hauteur cm)': ' 28 cm', 'Poids (kg)': ' 0.2', 'Couleur': ' gris foncé'}",https://www.jumia.com.tn/tvs-poele-28-cm-gran-gourmet-8-couches-made-in-italy-garantie-5-ans-625875.html,15/09/2022 19:59:42
897,TN,TVS VINCI Faitout 20 cm + couv pyrex,TVS,97.00 TND,1,97.00 TND,TND,"{'Des qualités antiadhésives maximales': 'Des qualités antiadhésives maximales', 'Nettoyage extrêmement facile.': 'Nettoyage extrêmement facile.', '100% aluminium de qualité alimentaire,': '100% aluminium de qualité alimentaire,', ""Résistant à l'usure et antirouille"": ""Résistant à l'usure et antirouille"", 'marque TVS': 'marque TVS', 'Volume': ' 2,2 L', 'Diamètre': ' 20cm', 'Matériau du corps': ' aluminium moulé sous pression', 'Revêtement interne': ' revêtement antiadhésif 4ever', 'Matériau de la couverture': ' verre résistant à la chaleur', 'Matériau de la poignée': ' bakélite', 'Méthode de fixation de la poignée': ' vis', 'Couleur': ' noir', 'Poids': ' 1,5 kg', 'SKU': ' BR989HA0T8760NAFAMZ', 'Modèle': ' VINCI Faitout 20 cm', 'Taille (Longueur x Largeur x Hauteur cm)': ' 20cm', 'Poids (kg)': ' 1.5'}",https://www.jumia.com.tn/tvs-vinci-faitout-20-cm-couv-pyrex-419094.html,15/09/2022 19:59:42
898,TN,TVS VINCI Faitout 24 cm + couv pyrex,TVS,113.00 TND,1,113.00 TND,TND,"{'Des qualités antiadhésives maximales': 'Des qualités antiadhésives maximales', 'Nettoyage extrêmement facile.': 'Nettoyage extrêmement facile.', '100% aluminium de qualité alimentaire,': '100% aluminium de qualité alimentaire,', ""Résistant à l'usure et antirouille"": ""Résistant à l'usure et antirouille"", 'marque TVS': 'marque TVS', 'Volume': ' 2,9 L', 'Diamètre': ' 24cm', 'Matériau du corps': ' aluminium moulé sous pression', 'Revêtement interne': ' revêtement antiadhésif 4ever', 'Matériau de la couverture': ' verre résistant à la chaleur', 'Matériau de la poignée': ' bakélite', 'Méthode de fixation de la poignée': ' vis', 'Couleur': ' noir', 'Poids': ' 1,9 kg', 'SKU': ' BR989HA0Z6J7SNAFAMZ', 'Modèle': ' VINCI Faitout 24 cm', 'Taille (Longueur x Largeur x Hauteur cm)': ' 24cm', 'Poids (kg)': ' 1.9'}",https://www.jumia.com.tn/tvs-vinci-faitout-24-cm-couv-pyrex-419095.html,15/09/2022 19:59:43
899,TN,TVS NATURA Faitout 24 cm + couvercle,TVS,192.00 TND,1,192.00 TND,TND,"{'Des qualités antiadhésives maximales': 'Des qualités antiadhésives maximales', 'Nettoyage extrêmement facile.': 'Nettoyage extrêmement facile.', '100% aluminium de qualité alimentaire,': '100% aluminium de qualité alimentaire,', ""Résistant à l'usure et antirouille"": ""Résistant à l'usure et antirouille"", 'marque TVS': 'marque TVS', 'SKU': ' BR989HA1GG3RCNAFAMZ', 'Modèle': ' NATURA Faitout 24 cm', 'Taille (Longueur x Largeur x Hauteur cm)': ' 24 cm', 'Poids (kg)': ' 0.7', 'Couleur': ' bleu'}",https://www.jumia.com.tn/tvs-natura-faitout-24-cm-couvercle-419088.html,15/09/2022 19:59:44
900,TN,TVS Le Giuste Plat à four haut revêtement EXP 35x27 cm,TVS,129.00 TND,1,129.00 TND,TND,"{'Des qualités antiadhésives maximales': 'Des qualités antiadhésives maximales', 'Nettoyage extrêmement facile.': 'Nettoyage extrêmement facile.', '100% aluminium de qualité alimentaire,': '100% aluminium de qualité alimentaire,', ""Résistant à l'usure et antirouille"": ""Résistant à l'usure et antirouille"", 'marque TVS': 'marque TVS', 'SKU': ' BR989HA0YL3M0NAFAMZ', 'Modèle': ' Le Giuste Plat à four  35x27 cm', 'Taille (Longueur x Largeur x Hauteur cm)': ' 35x27 cm', 'Poids (kg)': ' 0.7', 'Couleur': ' noir'}",https://www.jumia.com.tn/tvs-le-giuste-plat-a-four-haut-revetement-exp-35x27-cm-419085.html,15/09/2022 19:59:45
901,TN,TVS Plat à four MINERALIA - Rectangulaire - 23 x 31 cm -  7 Couches Stone,TVS,132.90 TND,1,132.90 TND,TND,"{'Plat à four MINERALIA rectangulaire': 'Plat à four MINERALIA rectangulaire', 'Dimensions ': ' 18 x 25 cm', '7 Couches Stone': '7 Couches Stone', 'Revêtement antiadhésif Quarzotek de haute qualité': 'Revêtement antiadhésif Quarzotek de haute qualité', 'Fabriqué en Italie': 'Fabriqué en Italie', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA1E1R48NAFAMZ', 'Modèle': ' MINERALIA', 'Taille (Longueur x Largeur x Hauteur cm)': ' 23x31x5,5 cm', 'Poids (kg)': ' 0.2', 'Couleur': ' Gris'}",https://www.jumia.com.tn/tvs-plat-a-four-mineralia-rectangulaire-23-x-31-cm-7-couches-stone-626048.html,15/09/2022 19:59:46
902,TN,TVS Plat à four MINERALIA - Rectangulaire - 27 x 35 cm -  7 Couches Stone,TVS,163.90 TND,1,163.90 TND,TND,"{'Plat à four MINERALIA rectangulaire': 'Plat à four MINERALIA rectangulaire', 'Dimensions ': ' 27 x 35 cm', '7 Couches Stone': '7 Couches Stone', 'Revêtement antiadhésif Quarzotek de haute qualité': 'Revêtement antiadhésif Quarzotek de haute qualité', 'Fabriqué en Italie': 'Fabriqué en Italie', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA0EX6FCNAFAMZ', 'Modèle': ' MINERALIA', 'Taille (Longueur x Largeur x Hauteur cm)': ' 27 x 35 x 6 cm', 'Poids (kg)': ' 0.2', 'Couleur': ' Gris'}",https://www.jumia.com.tn/tvs-plat-a-four-mineralia-rectangulaire-27-x-35-cm-7-couches-stone-626052.html,15/09/2022 19:59:47
903,TN,TVS Faitout MINERALIA  24 cm + Couvercle pyrex - 7 Couches Stone - Garantie 5 ans,TVS,159.90 TND,1,159.90 TND,TND,"{'Faitout MINERALIA\xa0\xa020 cm': 'Faitout MINERALIA\xa0\xa020 cm', 'Couvercle pyrex': 'Couvercle pyrex', 'Corps en aluminium': 'Corps en aluminium', 'Poignées ergonomiques': 'Poignées ergonomiques', 'Fabriqué en Italie': 'Fabriqué en Italie', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA0FIM14NAFAMZ', 'Modèle': ' MINERALIA', 'Taille (Longueur x Largeur x Hauteur cm)': ' 24 cm', 'Poids (kg)': ' 0.2', 'Couleur': ' Gris'}",https://www.jumia.com.tn/tvs-faitout-mineralia-24-cm-couvercle-pyrex-7-couches-stone-garantie-5-ans-626062.html,15/09/2022 19:59:48
904,TN,TVS Faitout MINERALIA  20 cm + Couvercle pyrex - 7 Couches Stone - Garantie 5 ans,TVS,130.90 TND,1,130.90 TND,TND,"{'Faitout MINERALIA\xa0\xa020 cm': 'Faitout MINERALIA\xa0\xa020 cm', 'Couvercle pyrex': 'Couvercle pyrex', 'Corps en aluminium': 'Corps en aluminium', 'Poignées ergonomiques': 'Poignées ergonomiques', 'Fabriqué en Italie': 'Fabriqué en Italie', 'Garantie 5 ans': 'Garantie 5 ans', 'SKU': ' BR989HA09K9ZCNAFAMZ', 'Modèle': ' MINERALIA', 'Taille (Longueur x Largeur x Hauteur cm)': ' 20 CM', 'Poids (kg)': ' 0.2', 'Couleur': ' Gris'}",https://www.jumia.com.tn/tvs-faitout-mineralia-20-cm-couvercle-pyrex-7-couches-stone-garantie-5-ans-626061.html,15/09/2022 19:59:49
905,TN,Ruban LED USB 5050 RGB 12V DC - Lumière LED pour des Arrière plans de TV,(12 avis vérifiés),46.00 TND,1,46.00,TND,"{'Alimenté par USB': 'Alimenté par USB', '16 Couleurs et 4 Modes': '16 Couleurs et 4 Modes', 'Ruban 90LEDs': 'Ruban 90LEDs', 'IP65 Étanche': 'IP65 Étanche', '3M Ruban adhésif double face': '3M Ruban adhésif double face', 'SKU': ' SA050LB11GH28NAFAMZ', 'Modèle': ' rgb', 'Taille (Longueur x Largeur x Hauteur cm)': ' 25*25*5', 'Poids (kg)': ' 0.5', 'Couleur': ' Multicouleurs'}",https://www.jumia.com.tn/sans-marque-ruban-led-usb-5050-rgb-12v-dc-lumiere-led-pour-des-arriere-plans-de-tv-441926.html,15/09/2022 19:59:51
906,TN,Anycast M4 PLUS - WiFi HDMI - Display - TV Dongle - Noir,Anycast,29.00 TND,1,29.00,TND,"{'M4 PLUS - WiFi HDMI - Display - TV Dongle': 'M4 PLUS - WiFi HDMI - Display - TV Dongle', ""Ce produit prend en charge la voiture HDMI, comme CarPlay.\xa0Streaming vidéo du téléphone au grand écran.\xa0Large Utilisé dans les réunions d'affaires, le home cinéma, le jeu en ligne, la présentation PPT."": ""Ce produit prend en charge la voiture HDMI, comme CarPlay.\xa0Streaming vidéo du téléphone au grand écran.\xa0Large Utilisé dans les réunions d'affaires, le home cinéma, le jeu en ligne, la présentation PPT."", 'Multi-compatibilité puissante': '\xa0iOS ou Android', 'Facile à configurer': ' seulement 3 étapes pour commencer un voyage visuel incroyable.', 'Bénéfique pour les yeux': ""\xa0Un réglage facile pour vous de faire un grand écran et de rester à l'écart de l'écran sera plus libre pour les yeux."", 'SKU': ' AN751EL0L6XNWNAFAMZ', 'Modèle': ' M4 Plus', 'Poids (kg)': ' 0.9', 'Couleur': ' Noir'}",https://www.jumia.com.tn/anycast-m4-plus-wifi-hdmi-display-tv-dongle-noir-559553.html,15/09/2022 19:59:53
907,TN,Handboss Bombe à Mousse de Nettoyage - Ecran-Tv-PC portable - Voiture - 650ML,Handboss,13.90 TND,2,13.90 TND,TND,"{'Mousse De Nettoyage Universel HANDBOSS': 'Mousse De Nettoyage Universel HANDBOSS', 'Volume': ' 650 ml', 'Efficace pour nettoyer les revêtements en vinyle et en tissu': 'Efficace pour nettoyer les revêtements en vinyle et en tissu', 'Efficace pour Les tapis de sol, les tapis et le cuir': 'Efficace pour Les tapis de sol, les tapis et le cuir', 'Idéale pour nettoyer et désinfecter toutes les surfaces, plastiques, polymères, élastomères, métaux, faïences, verre ou métal': 'Idéale pour nettoyer et désinfecter toutes les surfaces, plastiques, polymères, élastomères, métaux, faïences, verre ou métal', 'Frottez avec un chiffon humide, une éponge ou une brosse si nécessaire': 'Frottez avec un chiffon humide, une éponge ou une brosse si nécessaire', '1 x BOMBE DE NETTOYAGE 650ml': '1 x BOMBE DE NETTOYAGE 650ml', 'SKU': ' HA344EA0WG4XKNAFAMZ', 'Gamme de produits': ' BOMBE DE NETTYOYAGE/SPRAYER', 'Modèle': ' FH-HB016', 'Pays de production': ' China', 'Poids (kg)': ' 0.2', 'Couleur': ' vert'}",https://www.jumia.com.tn/bombe-a-mousse-de-nettoyage-ecran-tv-pc-portable-voiture-650ml-handboss-mpg31633.html,15/09/2022 19:59:54
908,TN,Anycast M9 PLUS - WiFi HDMI - Display - TV Dongle - Noir,Anycast,39.00 TND,6,45.57,TND,"{'M9 PLUS - WiFi HDMI - Display - TV Dongle': 'M9 PLUS - WiFi HDMI - Display - TV Dongle', ""Ce produit prend en charge la voiture HDMI, comme CarPlay.\xa0Streaming vidéo du téléphone au grand écran.\xa0Large Utilisé dans les réunions d'affaires, le home cinéma, le jeu en ligne, la présentation PPT."": ""Ce produit prend en charge la voiture HDMI, comme CarPlay.\xa0Streaming vidéo du téléphone au grand écran.\xa0Large Utilisé dans les réunions d'affaires, le home cinéma, le jeu en ligne, la présentation PPT."", 'Multi-compatibilité puissante': '\xa0iOS ou Android', 'Facile à configurer': ' seulement 3 étapes pour commencer un voyage visuel incroyable.', 'Bénéfique pour les yeux': ""\xa0Un réglage facile pour vous de faire un grand écran et de rester à l'écart de l'écran sera plus libre pour les yeux."", 'SKU': ' AN751EL1M1JAWNAFAMZ', 'Modèle': ' M9 Plus', 'Poids (kg)': ' 0.9', 'Couleur': ' Noir'}",https://www.jumia.com.tn/m9-plus-wifi-hdmi-display-tv-dongle-noir-anycast-mpg23466.html,15/09/2022 19:59:57
909,TN,"Gb Game Box 400 jeux vidéos rétro - Écran 2.8"" couleur & Connexion TV",Gb,55.00 TND,1,55.00 TND,TND,"{""Taille de l'écran"": "" 2.6 pouces taille de l'écran couleur TFT"", 'Langue': ' chinois/anglais', 'Prise en charge de la sortie AV': ' oui', 'Alimentation': ' batterie au Lithium', ""La fonction de rétroéclairage de l'écran garantit que les joueurs peuvent jouer partout"": ""La fonction de rétroéclairage de l'écran garantit que les joueurs peuvent jouer partout"", 'Avec batterie rechargeable puissante, comprend un câble de charge et une batterie rechargeable au lithium-ion.': 'Avec batterie rechargeable puissante, comprend un câble de charge et une batterie rechargeable au lithium-ion.', '6 heures de jeu continu.': '6 heures de jeu continu.', '1 x Console Game Boy': '1 x Console Game Boy', '1 x Câble de charge USB': '1 x Câble de charge USB', '1 x Câble AV portable': '1 x Câble AV portable', '1 x Batterie 1020mAh': '1 x Batterie 1020mAh', ""1 x Manuel de l'utilisateur"": ""1 x Manuel de l'utilisateur"", 'SKU': ' GB496EA0TYPPWNAFAMZ', 'Modèle': ' GB-30', 'Poids (kg)': ' 0.05', 'Couleur': ' rouge'}",https://www.jumia.com.tn/gb-game-box-400-jeux-videos-retro-ecran-2.8-couleur-connexion-tv-582305.html,15/09/2022 19:59:58
910,TN,M6 Casque Bluetooth - Stéréo M6 - PC TV SmartPhone,M6,31.90 TND,1,31.90,TND,"{'Casque Stéreo Bluetooth M6 Garantie': 'Casque Stéreo Bluetooth M6 Garantie', 'Casque Bluetooth': 'Casque Bluetooth', 'Version Bluetooth': ' 5.0', 'Portée': "" jusqu'à 10m"", 'Autonomie en lecture/conversation': "" jusqu'à 5 heures"", 'Temps de charge 2,5 heures': 'Temps de charge 2,5 heures', 'Entrée audio (jack)': 'Entrée audio (jack)', 'Compatible PC TV Smartphone': 'Compatible PC TV Smartphone', 'SKU': ' M6344EA1KBYK4NAFAMZ', 'Modèle': ' M6', 'Poids (kg)': ' 0.04', 'Couleur': ' noir'}",https://www.jumia.com.tn/m6-casque-bluetooth-stereo-m6-pc-tv-smartphone-561649.html,15/09/2022 20:00:00
911,TN,XIAOMI TV Stick 4K-EU - Noir,XIAOMI,313.00 TND,1,313.00 TND,TND,"{'Quad-core processor': 'Quad-core processor', 'High performance GPU': 'High performance GPU', '2GB RAM': '2GB RAM', '8GB ROM': '8GB ROM', 'SKU': ' XI811EA1EX8LSNAFAMZ', 'Modèle': ' TV Stick 4K-EU', 'Poids (kg)': ' 0.5', 'Couleur': ' noir'}",https://www.jumia.com.tn/xiaomi-tv-stick-4k-eu-noir-613558.html,15/09/2022 20:00:01
912,TN,Bombe de Nettoyage mousse - universel - Ecran -TV - PC PORTABLE - VOITURE,(1 avis vérifié),12.00 TND,1,12.00,TND,"{'bombe de nettoyage mousse': 'bombe de nettoyage mousse', 'Compatibilité ': ' Tous écrans .pc .ordinateur .voitures', 'Contenu ': ' 650ml', ""protége l'environnement"": ""protége l'environnement"", 'enleve la saleté et désordorise': 'enleve la saleté et désordorise', 'BOMBE NETTOYAGE': 'BOMBE NETTOYAGE', 'SKU': ' SA050EA0H8ROONAFAMZ', 'Modèle': ' 650ml', 'Poids (kg)': ' 0.5', 'Couleur': ' vert'}",https://www.jumia.com.tn/sans-marque-bombe-de-nettoyage-mousse-universel-ecran-tv-pc-portable-voiture-626982.html,15/09/2022 20:00:02
913,TN,Handboss Bombe de  nettoyage - Ecran-Tv-PC portable - Voiture - 650ML,Handboss,14.20 TND,4,18.98,TND,"{'Caractéristiques ': '\xa0 \xa0 Inclut 1 tissu microfibres', 'Compatibilité ': ' Tous écrans', 'Composition ': ' agents de surface anioniques', 'Contenance ': ' Gel de nettoyage', 'Contenu ': ' 200ml', 'Usage ': ' Nettoyant écrans', '1 x BOMBE DE NETTOYAGE': '1 x BOMBE DE NETTOYAGE', 'SKU': ' HA344EA1H0T7GNAFAMZ', 'Gamme de produits': ' BOMBE DE NETTYOYAGE/SPRAYER', 'Modèle': ' FH-HB016', 'Pays de production': ' China', 'Poids (kg)': ' 0.2', 'Couleur': ' vert'}",https://www.jumia.com.tn/bombe-de-nettoyage-ecran-tv-pc-portable-voiture-650ml-handboss-mpg27192.html,15/09/2022 20:00:06
914,TN,Kit de nettoyage écran Tv/Ordinateur/Mobile,(11 avis vérifiés),8.00 TND,1,8.00,TND,"{""Idéal pour tous les types d'écrans LCD / TFT / LED / CRT / PLASMA"": ""Idéal pour tous les types d'écrans LCD / TFT / LED / CRT / PLASMA"", 'Paquet Inculde 1 x Liquide de Nettoyage (100 ml )': 'Paquet Inculde 1 x Liquide de Nettoyage (100 ml )', '1 x chiffon doux. 1 x brosse douce.': '1 x chiffon doux. 1 x brosse douce.', 'Nettoyage de toutes poussières': 'Nettoyage de toutes poussières', '1 x Liquide de Nettoyage (100 ml )': '1 x Liquide de Nettoyage (100 ml )', '1 x chiffon doux. 1 x brosse douce': '1 x chiffon doux. 1 x brosse douce', 'SKU': ' WH804OT13ZER0NAFAMZ', 'Poids (kg)': ' 0.5'}",https://www.jumia.com.tn/sans-marque-kit-de-nettoyage-ecran-tvordinateurmobile-175176.html,15/09/2022 20:00:08
915,TN,Amazon Fire TV Stick 4K avec télécommande vocale Alexa- Appareil de streaming HD,Amazon,299.00 TND,1,299.00,TND,"{'Processeur ': ' Quadricœur 1,7 GHz', 'Stockage ': ' 8 Go', 'Wi-Fi ': "" Wi-Fi bibande, double antenne (MIMO) pour un streaming plus rapide et moins d'interruptions de connexion qu'avec une connexion Wi-Fi standard. Prise en charge des réseaux Wi-Fi 802.11a/b/g/n/ac"", 'Bluetooth ': ' Bluetooth 5.0 + LE. Jumelage avec enceintes, écouteurs, manettes de jeu et autres périphériques Bluetooth compatibles', 'Prise en charge des commandes vocals ': "" Oui, avec la télécommande vocale Alexa (incluse) ou l'application Fire TV gratuite (téléchargeable sur Fire OS, Android et iOS)"", 'Fichier\xa0M3U ': ' Accepte les tv en ligne', 'Prise en charge 4K ': ' Pour regarder des films et épisodes de séries en 4K Ultra HD, une TV Ultra HD compatible est requise. Certains services peuvent ne pas être disponibles en 4K/HDR. Certains services peuvent être modifiés à tout moment, peuvent ne pas être disponibles dans tous les pays, ni en 4K/HDR, et peuvent nécessiter des achats séparés.', 'Fire TV Stick (4k génération)': 'Fire TV Stick (4k génération)', 'télécommande vocale Alexa': 'télécommande vocale Alexa', 'câble USB et adaptateur secteur': 'câble USB et adaptateur secteur', 'rallonge HDMI': 'rallonge HDMI', '2 piles AAA': '2 piles AAA', 'Guide de demarrage rapide': 'Guide de demarrage rapide', 'SKU': ' AM333EA0A5WGCNAFAMZ', 'Gamme de produits': ' 4K', 'Modèle': ' 4K', 'Pays de production': ' Germany, China', 'Taille (Longueur x Largeur x Hauteur cm)': ' 9.9 x 3.0 x 1.4', 'Poids (kg)': ' 0.053', 'Couleur': ' Noir'}",https://www.jumia.com.tn/amazon-fire-tv-stick-4k-avec-telecommande-vocale-alexa-appareil-de-streaming-hd-517071.html,15/09/2022 20:00:10
916,TN,Artengo Decathlon Visière de tennis artengo tv 100 T56 - Noir,Artengo,20.00 TND,1,20.00,TND,"{'Protège le visage du soleil sans gêner la pratique du tennis': 'Protège le visage du soleil sans gêner la pratique du tennis', 'La taille se règle grâce a une languette qui se ferme avec un scratch': 'La taille se règle grâce a une languette qui se ferme avec un scratch', 'La matière de ma visière absorbe et bloque efficacement la transpiration.': 'La matière de ma visière absorbe et bloque efficacement la transpiration.', 'SKU': ' AR106FC1CISN8NAFAMZ', 'Modèle': ' 8569136', 'Poids (kg)': ' 0.5', 'Couleur': ' Noir'}",https://www.jumia.com.tn/artengo-decathlon-visiere-de-tennis-artengo-tv-100-t56-noir-589418.html,15/09/2022 20:00:11
917,TN,Funko Pop Stranger Things : POP Television: ST - Mike w/ Walkie Talkie - 13322,Funko Pop,89.00 TND,1,89.00 TND,TND,"{'Stranger Things ': ' POP Television', 'Funko_ 13322': 'Funko_ 13322', 'Age ': ' 3 ans', ""Jeu d'imagination"": ""Jeu d'imagination"", 'Dimensions ': '\xa066 x 10 x 17', 'Une figurine de 9 cm': 'Une figurine de 9 cm', 'SKU': ' FU788TG05DCC8NAFAMZ', 'Poids (kg)': ' 0.1'}",https://www.jumia.com.tn/funko-pop-stranger-things-pop-television-st-mike-w-walkie-talkie-13322-602090.html,15/09/2022 20:00:12
918,TN,"Gb Console de Jeu Rétro avec 400 jeux vidéos - Écran 2.8"" couleur & Connexion TV",Gb,52.90 TND,1,52.90,TND,"{""Taille de l'écran"": "" 2.6 pouces taille de l'écran couleur TFT"", 'Langue': ' chinois/anglais', 'Prise en charge de la sortie AV': ' oui', 'Alimentation': ' batterie au Lithium', ""La fonction de rétroéclairage de l'écran garantit que les joueurs peuvent jouer partout"": ""La fonction de rétroéclairage de l'écran garantit que les joueurs peuvent jouer partout"", 'Avec batterie rechargeable puissante, comprend un câble de charge et une batterie rechargeable au lithium-ion.': 'Avec batterie rechargeable puissante, comprend un câble de charge et une batterie rechargeable au lithium-ion.', '6 heures de jeu continu.': '6 heures de jeu continu.', '1 x Console Game Boy': '1 x Console Game Boy', '1 x Câble de charge USB': '1 x Câble de charge USB', '1 x Câble AV portable': '1 x Câble AV portable', '1 x Batterie 1020mAh': '1 x Batterie 1020mAh', ""1 x Manuel de l'utilisateur"": ""1 x Manuel de l'utilisateur"", 'SKU': ' GB496EA0K8ON0NAFAMZ', 'Modèle': ' GB-30', 'Poids (kg)': ' 0.05', 'Couleur': ' rouge'}",https://www.jumia.com.tn/gb-console-de-jeu-retro-avec-400-jeux-videos-ecran-2.8-couleur-connexion-tv-579933.html,15/09/2022 20:00:15
919,TN,GOLD JINRU Radio Portable 5 Bandes FM / TV / AM / SW1 / SW2,GOLD JINRU,39.90 TND,1,39.90 TND,TND,"{'Nom de la marque ': ' GOLD JINRU', 'Numéro du modèle ': ' JR-801', 'Nom du produit ': ' Radio Portable 5 Bandes', 'Bande ': ' 5\xa0Bandes (FM / TV / AM / SW1 /SW2)', 'Fréquence ': ' FM 63-108 MHz/\xa0AM 522-1620 KHz/\xa0SW5.9-21.85 MHZ', 'Alimentation ': ' AC 220v / 50Hz', 'Matérie l': ' PVC', 'Taille\xa0(L x H x P) ': '', '15,9 CM X 10,9 CM X 5,7 CM': '15,9 CM X 10,9 CM X 5,7 CM', '': '', 'Poids ': ' 550GR', 'SKU': ' GO695EA0Z8PAWNAFAMZ', 'Gamme de produits': ' maison', 'Modèle': ' JR-801', 'Taille (Longueur x Largeur x Hauteur cm)': ' 15,9 CM X 10,9 CM X 5,7 CM', 'Poids (kg)': ' 0.55', 'Couleur': ' Noir'}",https://www.jumia.com.tn/gold-jinru-radio-portable-5-bandes-fm-tv-am-sw1-sw2-629195.html,15/09/2022 20:00:16
